Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
GIT2	9122.27	8779.26	11993.4	0	0	2672.07	16591.5	16252.5	19996.6	0	0	0	15431.5	12538.4	18742.6	1465.05	6300.18	4947.15	512.017	5886.15	1278.04	0	0	0
GJA10	0	0	6980.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GJA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149086	0	0	0	0	0
GK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12126.4	0	0
GKN3P	3591.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLCCI1	15036.4	12700.3	10375.4	0	3643.1	0	10516.4	15401.4	12526.4	0	0	0	11732.3	8571.3	14189.5	0	0	0	7044.18	8348.21	7219.22	0	0	0
GLDN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22911.6	0	0	0	0	0	0	0
GLE1	11371.3	10156.3	90655.4	1667.05	1730.06	1815.05	23935.6	28430.7	91010.6	0	0	0	13221.3	23258.6	73878.8	3372.08	6195.16	4075.1	4962.13	4879.15	5086.13	0	0	0
GLG1	0	0	0	0	0	0	5276.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLI2	2094.09	1320.05	5977.16	0	0	0	4703.19	6861.18	6218.17	0	0	0	2391.1	37114.2	6537.26	0	0	0	7489.19	4455.12	4029.1	0	0	0
GLI3	0	0	0	0	0	0	0	4244.13	0	0	0	0	0	0	3171.07	2022.07	0	0	4191.1	0	0	0	0	0
GLIPR2	9319.38	4900.13	9492.35	1365.04	1856.05	0	12878.4	12749.5	19941.8	0	0	0	5493.18	3912.14	9228.33	4644.16	5059.2	1976.07	1882.06	2040.07	2054.07	0	0	0
GLIS2	0	3186.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLIS3	0	0	0	0	0	0	0	0	0	0	12873.4	0	0	0	0	0	0	0	0	0	0	0	0	0
GLMN	4114.12	5689.14	7765.24	1571.05	1245.04	768.025	5389.17	6940.23	10807.3	0	0	0	12061.3	26087.6	16737.6	2301.07	3909.13	2975.08	706.022	1675.05	1690.04	0	0	0
GLO1	59419.4	50619.3	53897.3	18185.4	7510.24	24158.6	59668.5	46318.2	56581.4	0	0	0	56152.5	21454.7	40799.1	39241.2	63400	40847.3	35487.9	28928.7	26185.7	0	2383.07	0
GLOD4	9643.27	8189.26	10567.3	5048.13	8197.21	8690.23	7540.21	11296.3	14515.5	6136.21	8292.23	7373.18	7925.23	7530.23	12086.3	7646.2	8853.3	5085.17	4945.13	6018.16	6948.18	5659.14	6874.18	7158.18
GLP1R	0	12624.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLRX	5002.19	4424.17	14682.6	1159.04	3446.12	0	0	0	3703.13	2319.08	0	1795.06	2552.09	1604.05	2831.09	2123.07	5490.2	1903.06	1299.04	1151.04	2382.09	1644.05	6814.22	0
GLRX2	0	0	0	0	0	0	0	4352.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLRX3	15120.5	14625.4	14585.4	9506.25	11419.3	8753.24	12815.4	13607.4	11743.3	11531.3	16135.4	11974.3	19907.6	20298.5	19727.6	13433.4	16421.4	14208.4	9925.29	7974.21	11479.3	6483.18	10145.3	11010.3
GLRX5	5339.21	4562.17	8371.37	0	0	0	6393.24	9494.4	14383.6	0	0	0	7383.3	8263.33	9524.38	1957.08	5779.24	0	0	2314.09	0	0	0	0
GLS	21101.6	13213.4	23637.7	15457.4	18676.5	13715.4	31147.8	14769.5	24205.9	13472.3	20089.5	17547.5	61759.7	62291.7	63747.6	25884.7	39816.1	22475.6	11721.3	12978.3	11199.3	16145.4	17100.4	16656.4
GLUD1	6240.14	4954.12	2599.07	0	0	0	7675.18	1123.03	7132.25	0	0	0	9881.25	9119.22	43556.3	0	0	0	1096.03	0	0	0	0	0
GLUD2	0	0	4850.11	0	0	0	0	6027.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYATL3	0	0	0	0	624.034	0	0	441.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYR1	1495.06	3852.13	7289.22	0	0	0	19262.7	20510.6	17991.6	0	0	0	7237.21	4368.14	6993.25	9537.31	18018.6	7915.26	0	0	0	0	0	0
GM2A	4846.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GMCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12587.4	17162.6	8629.29	0	0	0	0	0	0
GMDS	0	0	0	324.012	0	0	0	0	2501.09	0	1642.05	0	1485.04	0	3540.13	0	1132.03	0	1399.05	0	0	0	0	0
GMEB1	0	0	0	0	0	0	0	2121.09	3197.08	0	0	0	0	0	0	7657.2	0	0	0	0	0	0	0	0
GMEB2	0	0	1804.07	823.045	0	0	35537.9	33750.9	29408.7	0	0	0	4912.13	6121.15	4319.24	23289.6	22746.6	13012.4	0	5307.13	4700.14	0	0	0
GMFB	3453.11	2802.1	4612.16	1212.04	2286.08	1578.05	0	4464.14	4701.16	0	1282.04	0	0	4024.12	3357.11	3397.1	3996.12	0	2049.06	0	2078.07	0	0	0
GMIP	0	0	2061.09	0	0	0	0	0	9804.26	0	0	0	12262.4	0	34582.3	0	0	0	0	0	0	0	0	0
GMNN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601.018	0	0	0	0	0	0	0
GMPPA	1196.05	1393.03	1334.03	996.033	1106.04	0	0	0	2019.09	0	0	0	0	1110.03	1620.05	1662.05	0	1175.04	0	0	0	0	0	0
GMPPB	0	0	0	0	0	0	0	0	0	0	7529.21	0	0	0	0	0	0	0	6540.18	0	0	0	0	0
GMPR2	0	0	0	0	0	0	2713.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GMPS	24546.7	18160.6	38891.2	11652.3	15391.5	12042.4	39407.1	50347.5	52854.5	15243.4	17777.6	14389.4	28825.9	25691.7	39167.2	40909.2	54398.6	25643.8	14093.4	11804.4	13597.4	11885.3	14418.4	13748.4
GNA11	685.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.009	0	0	0
GNA12	0	0	0	0	0	0	0	12426.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNA13	2920.09	3086.1	4155.12	0	0	0	0	0	5925.19	0	0	0	15059.5	2796.12	2638.12	1657.04	1709.05	0	0	0	0	0	0	0
GNA15	0	0	0	0	0	0	0	0	0	0	0	5180.26	0	0	0	0	0	0	0	0	0	0	0	0
GNAI1	6689.28	0	0	0	0	0	0	787.022	2345.11	0	0	0	0	253.007	27651.2	0	0	237.009	0	0	0	0	0	0
GNAI2	12833.6	10240.4	25127.2	6976.33	8064.32	4620.18	15800.6	25337.9	38674.5	4225.19	7125.29	6351.26	19823.9	15241.6	25165.1	9505.34	14086.6	7736.32	6020.28	5770.25	7286.27	3509.15	4888.22	6051.26
GNAI3	8432.34	6428.3	19227.7	5165.23	5371.24	2816.12	11351.5	18942.8	25880	3867.16	5109.25	4881.2	10271.4	12201.5	20179.8	8673.38	11608.5	5526.24	3421.13	4331.19	5282.19	3436.16	4236.19	4204.17
GNAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3270.12	0	0	0	0	0
GNAS	50949.2	48341.3	63436.8	33672.9	37706	24676.7	41493.1	62223.6	79456.2	27177.7	41300	34405.8	35677.9	43154.2	36912	55745.5	61717.7	41886.1	34847.9	31784.9	32469.9	25061.7	37446	33463.9
GNAZ	0	0	0	1706.04	0	0	0	27713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNB1;GNB2	14573.5	9642.31	21559.7	6281.2	8685.3	6288.2	18155.6	17098.6	20841.7	5662.18	9017.27	5669.18	16887.6	16187.5	22436.8	10447.4	16542.5	6144.17	5526.18	4192.13	5894.19	5204.16	7985.25	7969.25
GNB1L	1839.05	0	0	2320.08	2832.09	0	0	0	4608.12	0	3708.13	3158.09	0	0	2326.07	1958.06	4004.14	1706.05	2056.07	1838.06	2187.08	1966.06	1590.06	1505.05
GNE	50325.5	7865.26	11052.4	1677.06	2641.09	1930.07	9582.37	55370.5	27780.8	0	0	0	20833.5	18849.4	10255.4	7325.2	4040.14	3702.14	3045.11	3824.14	2663.09	0	0	0
GNL1	0	0	0	0	0	0	1208.04	0	1775.06	0	0	0	0	0	743.024	0	0	0	0	0	0	0	0	0
GNL2	4600.17	4537.15	6452.18	0	0	0	31598.8	43989.2	48226.3	0	0	0	4825.19	0	3600.1	16598.4	19141.5	12083.3	3089.08	1197.05	3154.07	0	0	0
GNL3	23643.6	23193.6	22553.6	4631.11	4481.13	5396.13	30695.7	38651.9	45962.2	651.022	0	0	31673.8	32076.8	42801.1	20326.5	29240.7	18704.4	9287.24	8980.21	9932.25	772.029	0	0
GNL3L	18516.4	5393.2	9137.35	0	0	1960.07	29718.8	26890.7	31872.8	0	0	0	12897.3	8914.23	25045.6	10030.4	22845.6	9782.27	9284.25	4601.12	9268.24	0	0	0
GNMT	0	0	0	0	0	0	0	0	0	0	0	0	23391.6	0	0	0	0	0	0	0	0	0	0	0
GNPAT	2134.06	2346.06	3564.1	0	0	0	0	3845.08	24758	0	0	0	2452.07	3229.09	36027	1117.04	1484.04	1361.05	0	0	1257.03	0	0	0
GNPDA1	0	4096.13	5817.19	0	0	0	4631.14	0	7333.19	0	0	0	3869.09	3324.1	3780.1	0	0	0	0	0	0	0	0	0
GNPNAT1	1104.03	0	3030.09	809.024	929.027	0	0	1837.05	3156.09	1540.05	1362.04	0	1099.03	0	0	1721.05	2033.06	0	444.013	0	1334.04	0	0	0
GOLGA1	0	0	970.034	0	0	0	0	1064.03	0	0	0	0	0	0	741.024	0	0	0	0	0	0	0	0	0
GOLGA2	60104.7	51451.5	91405.7	9910.3	10881.3	8756.24	113595	134227	185399	628.021	1015.04	0	60809	69187	84239.6	14912.4	10581.2	6850.19	24442.8	29036.8	26634.8	1981.06	2271.08	4641.15
GOLGA3	37974.1	34397	45277.4	9139.26	10785.3	10560.3	55613.8	54620.6	64906.3	0	0	0	53969.6	52388.3	78630.8	5341.17	12393.3	3661.11	25436.7	25973.7	21743.7	0	1273.03	1108.04
GOLGA4	33271.8	27484.7	35759.9	6050.14	6529.17	6727.17	51048.4	54428.5	65686.6	0	0	0	41464	32412.7	35143.9	1805.05	3860.14	1077.03	10057.2	19278.5	22981.6	0	0	0
GOLGA5	5525.17	3395.1	6182.22	0	0	0	16023.4	11465.3	9819.29	0	0	0	3974.13	4381.13	5057.15	0	0	0	0	0	0	0	0	0
GOLGA6L10;GOLGA6L19;GOLGA6L4;GOLGA6L9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079.04	0	0	0	0	0	0
GOLGA6L1;GOLGA6L22;GOLGA6L24;GOLGA6L25;GOLGA6L26;GOLGA6L6	0	0	0	0	0	0	0	0	9270.35	0	0	0	0	9615.25	0	0	0	0	0	0	0	0	0	0
GOLGA7	3731.15	2489.11	3924.16	1426.07	1577.06	1348.05	1998.08	3326.16	7819.34	0	0	0	3548.15	4141.17	5880.28	0	1559.07	2259.09	0	0	0	0	0	0
GOLGA8S	6158.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880.12	0	0	0	0	0	0	0	0
GOLGB1	128358	112742	110465	7948.21	9882.28	8948.24	191033	166471	165762	1986.05	1640.06	2622.07	107853	106786	118422	15305.4	22526.7	12553.3	13659.3	14023.4	15300.4	7620.19	8297.23	7740.2
GOLM2	0	0	0	6646.2	0	0	0	7970.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLPH3	29746.2	27400.1	42569.5	6131.2	6909.26	5266.18	32888.2	38778.4	57243.1	2637.09	0	0	27881	24872.9	37385.4	21861.9	40084.4	24579.8	12647.4	10909.4	13213.5	0	0	2575.1
GOLPH3L	6083.25	12439.4	14292.4	637.028	0	984.042	7594.27	7267.25	8967.33	0	0	0	15363.5	6592.23	17028.5	5288.2	9032.32	4556.19	2370.09	0	2524.09	0	0	0
GON4L	3369.08	0	1810.05	0	0	0	26534.8	25581.8	26871.8	0	0	0	3321.1	3678.1	5647.18	8714.26	18861.6	7734.2	2736.08	2863.07	0	0	0	0
GOPC	37542.9	15250.4	25876.7	4591.12	5292.14	4695.12	20027.5	22998.6	27953.7	0	0	0	28963.7	27244.7	31349.8	9494.24	10654.3	5705.14	9805.24	7447.2	13111.3	0	1971.07	0
GORAB	0	968.031	0	0	0	0	5350.23	702.037	0	0	0	0	0	875.045	0	0	0	0	0	0	0	0	0	0
GORASP2	0	0	1456.06	0	0	0	1837.07	2615.11	3264.11	0	0	0	0	536.026	0	0	0	0	0	0	0	0	0	0
GOSR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2306.06	6768.19	0	0	0	0	0	0
GOSR2	2270.13	0	1351.08	0	0	0	0	0	1691.08	0	0	0	0	0	0	2278.08	878.037	0	0	990.031	0	0	0	604.024
GPAA1	0	0	0	0	0	0	5774.16	0	0	0	0	0	8058.23	9555.29	12204.4	0	0	7487.26	0	0	0	0	0	0
GPALPP1	0	0	0	0	0	0	17502.5	17631.5	18561.5	0	0	0	0	0	0	17333.5	33682	19228.5	0	0	0	0	0	0
GPAM	1584.04	1664.04	1221.03	0	0	0	1783.05	2458.07	2906.07	0	0	0	2536.07	2365.06	2767.07	0	0	0	0	0	0	0	0	0
GPANK1	2118.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7347.23	0	0	0	0	0
GPAT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2508.11	14958.5	0	0	0	0	0	0	0
GPAT4	0	0	5094.13	0	0	0	0	4703.15	18361.6	0	0	0	2093.08	2933.12	3959.16	7252.24	9319.29	3355.12	0	0	0	0	0	0
GPATCH1	10553.3	11546.4	14387.5	1767.04	0	0	43592.5	42063.1	49885.2	0	0	0	9118.3	7864.28	13262.3	47427.2	56590.4	29660.8	7647.22	9537.25	8129.28	0	469.013	0
GPATCH11	0	0	7095.25	0	0	0	14716.4	16355.5	23121.6	0	0	0	2839.08	0	5418.22	24275.7	34073	17262.5	0	0	1572.05	0	0	0
GPATCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840.08	0	0	0	0	0	0	0
GPATCH2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701.07	0	0	0	0	0	0	0	0
GPATCH4	19538.6	14139.4	23839.8	5176.17	7485.22	6260.17	125924	109259	118074	0	0	0	17829.6	15870.4	20720.6	77303.3	92319.8	45962.4	27227.8	25330.7	23408.7	0	0	4836.14
GPATCH8	2912.08	3637.09	1565.06	0	0	0	17692.4	12718.3	14245.5	0	0	0	0	0	0	7193.2	17975.4	5276.19	0	0	0	0	0	0
GPBP1	0	3813.12	5963.17	0	0	0	5874.29	6696.33	12696.6	0	0	0	4394.14	4745.15	10123.4	0	0	2443.07	4765.13	8683.29	8680.28	0	0	0
GPBP1L1	4936.22	3000.15	5348.24	0	0	0	6045.27	19249.5	9394.41	0	0	0	6165.3	2742.12	7775.38	0	0	0	8566.22	6727.16	2002.09	14893.5	0	0
GPC2	0	0	0	0	3986.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPC3	0	0	11147.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10535.5	0	0
GPC4	0	0	0	0	0	1617.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPD1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2590.11	0	0	0
GPD2	19411.7	15035.5	23350.8	11861.4	14538.5	7642.26	15477.5	27248	19120.5	7591.22	15891.6	11077.4	17977.6	16918.5	16555.6	15225.5	9764.29	4207.13	10897.4	6876.23	11119.4	9812.3	11561.4	9994.31
GPHN	10933.3	9487.25	16996.5	2481.08	3617.1	3036.09	13001.4	15818.5	20454.5	1286.03	0	0	13724.4	12971.4	21872.5	2356.06	5874.18	3167.09	6135.17	6220.15	6279.15	0	0	0
GPI	17836.5	12204.3	18801.5	4355.11	0	0	1624.07	1770.07	4563.22	0	0	0	14900.4	3479.09	3266.15	0	8514.22	5081.12	7780.19	7725.2	747.019	0	0	0
GPKOW	3707.17	11180.3	12833.4	4256.12	5021.13	3395.08	44271.3	41746.1	44105.3	2104.05	4766.13	0	9934.27	11883.3	10851.3	81871.2	108917	50933.5	7948.21	8342.23	6870.19	0	0	3626.09
GPN1	947.033	1047.04	2784.08	0	0	0	1598.04	2728.1	4062.18	0	0	0	4792.11	3965.16	5585.14	0	0	0	0	0	0	0	0	0
GPN3	0	0	0	0	0	0	0	0	830.044	0	0	0	367.017	557.027	12786.4	0	0	0	0	0	0	0	0	0
GPNMB	0	0	0	0	0	0	0	0	0	0	0	0	0	7531.2	0	0	0	0	0	0	0	0	0	0
GPR143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611.06	0	0	0	0	0	0	0
GPR158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439.04	0	0	0	0	0	0	0
GPR174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980.028	0	0	0	0	0
GPR180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344.04	0	0	0	0	0	0	0
GPR87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3542.19	0	0	0	0	0	0	0	0
GPR89A;GPR89B	3147.1	0	3639.12	0	0	0	7742.19	8285.27	7379.25	0	0	0	11550.4	9769.31	12676.4	17373.5	26754.7	20204.5	0	1368.04	1741.05	0	0	3558.14
GPRASP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5846.17	0
GPRASP2	0	1323.06	2563.11	0	0	0	1953.09	73663.4	4209.19	0	0	0	0	1652.07	3441.13	0	0	0	0	0	0	0	0	0
GPRC5A	17485.6	15151.5	25450.9	5464.17	5151.16	5046.16	22078.8	27232.9	31483.1	0	0	0	9286.32	9126.33	5794.21	5066.17	7246.24	3655.12	2927.1	3199.11	3588.11	0	0	1060.04
GPRIN1	3132.1	2253.08	29489	1137.03	0	0	5642.18	2629.09	4850.28	0	0	0	0	1371.04	1867.07	0	0	0	0	0	0	0	0	0
GPS1	7943.23	4721.13	12371.4	0	0	0	7139.21	9536.29	16106.5	0	0	0	9188.27	7998.23	11507.3	4583.13	6969.22	3881.12	2144.06	2986.09	2658.08	708.021	0	0
GPS2	0	0	0	0	0	0	8760.21	9855.26	0	0	0	0	0	0	0	6716.16	5318.15	4048.1	0	0	0	0	0	0
GPSM1	0	882.038	0	0	0	0	0	0	0	0	0	0	2683.07	0	3719.1	0	0	0	0	0	0	0	0	0
GPSM2	14601.4	1637.04	20327.5	0	0	0	20941.5	2712.1	2986.09	0	0	0	1689.06	1247.04	3821.14	0	0	1011.03	0	8240.34	7191.18	0	0	0
GPT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540.027	0	0	0	0	0	0	0	0	0
GPX1	7971.26	8422.2	14603.4	7993.23	8347.28	5118.13	9198.28	16748.6	23148.8	6082.18	8334.29	7302.25	7614.24	4382.21	9013.42	9577.22	11794.3	5844.21	6512.16	4127.14	7589.24	4918.15	6389.2	7580.26
GPX4	12050.4	12315.4	17360.6	6930.23	7593.27	3969.15	12529.4	18188.6	18544.6	5651.19	5269.16	4398.15	16748.6	16659.5	20957.7	13571.4	18761.6	12608.4	9206.32	7555.27	9615.33	4178.15	4802.15	6703.21
GPX8	23334.8	16342.6	41363.3	8997.27	9770.29	6698.2	25728.7	26315.9	22631.7	1377.04	6055.19	4867.16	24862.8	21159.7	31215.1	11412.4	15587.5	4958.14	7683.26	8763.26	6491.19	3060.1	0	1215.03
GRAMD1A	0	0	2234.06	0	0	0	1370.04	2868.07	4191.1	0	0	0	2502.07	2905.08	4214.12	0	1985.07	0	915.037	0	0	0	0	0
GRAMD1B	0	0	0	0	0	0	0	2487.08	0	0	0	0	0	0	37452.1	0	0	0	0	0	2225.06	0	0	0
GRAMD2B	4253.11	2099.05	4109.1	0	0	2319.06	7089.18	7764.21	10496.3	0	0	0	3847.1	3697.09	5288.13	0	0	0	3066.11	3502.1	2225.06	0	0	0
GRB10	2046.07	0	5144.16	0	0	0	3578.12	0	2805.1	0	0	0	0	0	2239.08	0	0	0	0	0	0	0	0	0
GRB2	11051.4	10091.4	20684.8	11645.4	10767.4	6330.21	5956.23	15385.6	21661.8	8336.31	12750.4	13973.5	12593.5	9843.38	16359.6	10837.3	14924.6	8389.33	7704.28	7309.24	9931.39	8920.31	9597.25	8369.29
GREB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872.024	0	0	0	0	0	0
GREB1L	372.011	0	0	0	0	0	1457.04	0	1528.05	0	0	0	773.021	0	0	1250.03	2772.09	3412.09	0	10835.4	0	0	0	0
GRHL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2563.07	0	0	0	0	0	0
GRHPR	4835.14	1092.04	5567.16	1114.04	2385.06	1686.04	1367.06	5768.15	5541.25	3766.08	4051.09	0	3773.17	5367.14	3407.14	1194.04	6189.16	940.033	886.035	1063.04	2170.05	925.037	3919.11	4330.11
GRIA2	0	0	0	0	5679.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIA2;GRIA4	0	0	0	0	0	0	0	0	0	0	0	0	0	2163.07	0	0	0	0	0	0	0	0	0	0
GRID2	0	9975.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIK2	0	0	0	0	3815.16	0	0	0	0	0	0	0	0	0	0	0	6482.28	0	0	0	0	0	0	0
GRIK3	0	0	0	0	0	0	6790.26	0	12183.5	0	0	0	0	0	0	0	0	0	0	0	0	0	818.022	0
GRIN1	0	0	17969.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIN2A	0	0	0	0	0	0	0	9489.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIN2C	0	5825.19	0	0	0	0	0	0	0	0	0	0	0	0	0	37909	0	0	0	0	0	0	0	0
GRIN2D	0	731.04	0	0	1145.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIPAP1	29459.9	21424.7	28568.9	3212.1	1059.05	4536.15	44209.4	44344.5	41288.2	0	0	0	35583.2	31648.1	39731.2	1857.07	0	1625.06	7626.24	6338.21	7891.24	0	0	0
GRK1	0	0	0	0	0	0	0	0	0	0	9404.45	0	0	0	0	0	0	0	0	0	0	0	0	0
GRK2	24300.6	22271.6	31640.8	2347.06	3975.1	3617.1	22698.6	23803.6	46599.3	0	0	0	9165.3	17383.5	19120.5	3354.08	0	0	4041.12	10413.3	10615.3	0	0	0
GRK3	0	0	0	0	5229.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRM5	0	0	0	0	0	0	0	0	0	0	0	0	347.019	0	0	0	0	0	0	0	0	0	0	0
GRN	0	0	0	0	0	0	0	0	0	0	1038.05	0	0	0	0	0	0	0	0	0	0	0	0	0
GRPEL1	0	2246.07	5981.18	2998.09	2707.08	1608.05	0	0	0	2408.07	2751.08	2083.07	3514.11	3999.11	6890.21	0	0	2921.09	1558.04	0	2286.07	2016.06	0	2473.08
GRSF1	6942.17	5488.14	10536.4	7654.18	3831.1	4205.1	6233.17	22452.6	9347.25	1600.04	8109.19	5835.13	56379.4	58747.4	57849.5	19204.5	24825.6	15303.4	3010.09	7257.19	4628.11	0	5942.16	4103.1
GRTP1	0	0	0	0	0	0	0	0	0	0	15260.8	0	0	0	0	0	0	0	0	0	0	0	0	0
GRWD1	4834.22	4013.17	6539.29	5343.14	4950.13	2297.1	5571.25	7014.29	11060.5	1850.07	3111.15	2527.11	10768.3	11781.3	7189.31	9105.21	10077.2	5386.14	2890.13	7416.18	7607.18	0	1738.08	3583.1
GSDMA	3241.12	0	0	0	0	0	2539.09	0	0	0	0	4230.15	0	1399.05	0	0	2960.09	0	1626.05	0	0	0	4419.15	0
GSDME	22945.8	20535.6	28558.8	2205.07	4258.14	4002.14	27873.8	22817.8	39645.6	0	0	0	27689.9	26294.8	39558.4	6664.18	10481.4	4799.18	6831.21	6045.17	9232.27	0	0	0
GSE1	2047.05	1252.04	0	0	0	0	20413.6	18736.6	19822.6	0	0	0	4756.13	8281.24	8532.26	7870.23	16023.5	7562.21	2005.06	0	0	0	0	0
GSK3A	0	2095.05	3945.1	0	0	0	3075.08	2912.08	4646.12	0	0	0	3892.11	4999.13	4450.12	0	0	696.018	0	0	0	0	0	0
GSK3B	7242.21	8307.22	11215.3	2155.05	4471.12	2773.07	3853.13	8036.2	10616.3	0	0	0	12763.3	11658.3	15594.4	5909.15	2349.08	2968.08	3020.08	3165.1	4059.1	0	0	0
GSN	3908.12	1872.08	22840	0	0	0	1693.05	5705.18	6006.21	0	0	0	638.022	4526.17	1542.05	0	1715.05	0	0	0	0	0	0	677.026
GSPT1	160113	135066	176835	32508.1	39498.3	35931.2	188008	177189	188669	5920.21	7669.28	7534.26	182659	161018	254911	29128.7	29823.8	15277.4	95514.1	95077.3	84715	9532.32	8610.24	11334.4
GSPT2	51550.3	50787.3	61883.9	6178.18	13276.4	14900.4	51993.6	58893.8	90683.6	0	0	1995.06	71237.8	91753.4	74747.4	6250.17	4737.14	4524.11	37437.9	43359.1	36262	0	0	0
GSR	63030.9	58074.6	62775.8	115107	149479	85822.4	25838.7	61154.8	77254.4	142208	156989	127088	86113.5	77333.3	70339.1	109167	110074	88580.5	67457.9	60932.8	82371.3	130796	163953	131240
GSTCD	1656.04	0	2609.06	0	0	0	0	0	0	0	0	0	2186.1	1865.05	3337.16	0	1228.05	0	0	0	0	0	0	0
GSTK1	5559.17	3806.13	13152.6	2172.07	1886.06	1910.07	0	5983.15	21507.9	2328.09	2403.05	0	12883.5	8817.37	17906.7	7120.28	2672.09	3272.13	3144.12	2569.08	2537.08	0	1251.04	0
GSTM1	838.039	0	0	0	0	0	0	956.036	0	0	0	0	0	0	1888.08	0	456.014	0	476.02	0	0	0	0	0
GSTM3	31047.2	28388	47689.7	43780.5	46457.7	24647.9	13754.5	41847.5	67128.9	36588.3	52007.9	37957.3	30117.1	30857.2	44892.6	30448	36272.3	27483	25630.9	16789.6	27224	27584	35565.2	42924.6
GSTO1	3787.09	0	7841.22	2184.06	2201.06	1264.03	4300.12	0	7628.21	0	0	0	4094.11	3328.09	6878.19	0	4788.13	0	0	0	1270.03	0	0	0
GSTO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4756.13	0	0	0	0
GSTP1	21564.6	14103.4	37687.3	15317.4	12526.4	3768.13	19449.7	38942.3	56819.8	12241.3	14400.5	13028.4	17400.5	13200.4	24327.8	10502.3	22350.7	11255.3	5537.19	3530.1	9205.29	9993.28	15309.5	7976.24
GTF2A1	17990.5	15994.5	17965.6	0	0	2966.09	62917	63701	38833.3	0	0	0	21264.7	17707.6	12050.4	59458.9	92787.2	55448.8	9927.31	0	9535.32	0	0	0
GTF2B	0	0	0	0	0	0	15028.4	16380.4	22000.6	0	0	0	0	0	0	23371.6	33574.9	18465.5	0	0	0	0	0	0
